,w1,w2,b,loss_log_decay,estimated_log_decay,alg
0,1.0976270078546495,1.430378732744839,1.2055267521432877,0.7265016,0.7762180721429114,FedBUG_1
1,0.834044009405148,1.4406489868843162,0.00022874963468977327,0.81793046,0.8626329398070605,FedBUG_1
2,0.8719898042840075,0.051852463655782666,1.0993249557574183,0.5893314,0.633832438515925,FedBUG_1
3,1.101595805149151,1.4162956452362097,0.5818094778258887,0.83491886,0.87790777112639,FedBUG_1
4,1.9340596780273533,1.0944644983514447,1.9453687199297687,0.5174218,0.5474097613079626,FedBUG_1
5,0.44398634217947897,1.7414646123547528,0.41343831067885284,0.83160865,0.8752346241061462,FedBUG_1
6,1.7857203028720032,0.6639596106023544,1.6424582461156636,0.57017064,0.6123190587410385,FedBUG_1
7,0.15261657874791434,1.5598375844802292,0.876818462881787,0.7335239,0.7830980687760588,FedBUG_1
8,1.7468588055836325,1.937081325641864,1.73838908042784,0.6124329,0.6590623300853917,FedBUG_1
9,0.02074830777139991,1.0037491842974775,0.9915465862682922,0.6166526,0.6633903518858373,FedBUG_1
10,1.542641286533492,0.041503898718803,1.2672964698525508,0.6312118,0.6790731935740792,FedBUG_1
11,0.3605393777535384,0.03895048297524917,0.9264370529966892,0.5759372,0.6188624579067625,FedBUG_1
12,0.30832568475934474,1.4800993930308095,0.5266300303702693,0.77147937,0.8195591795030341,FedBUG_1
13,1.5554048211476403,0.4750824400698246,1.648557065322737,0.54950184,0.5876607635771985,FedBUG_1
14,1.0278866875453805,1.5463301041585935,1.7408553714496253,0.54545146,0.5816262379199023,FedBUG_1
15,1.6976353945371574,0.35779184984199697,0.10872642861286286,0.82301545,0.8674449298976097,FedBUG_1
16,0.4465821583070777,1.0463266828013522,1.1014029131623622,0.62638474,0.673818692849721,FedBUG_1
17,0.5893300053742194,1.0611735112105882,0.3830415738949897,0.7304829,0.7801000743381588,FedBUG_1
18,1.3007484834791834,1.0109067474696858,1.7572029418431039,0.5335965,0.5683174840519121,FedBUG_1
19,0.19506720349890316,1.5224994333497126,0.4938759463326541,0.77411175,0.8220626718938531,FedBUG_1
20,1.1762616021545484,1.795427455818836,1.783061458949416,0.54890996,0.5861053538130141,FedBUG_1
21,0.09744976161825458,0.5782193195796337,1.4419326936624597,0.53843737,0.5730410137630155,FedBUG_1
22,0.41692107471768525,0.9633621235267318,0.8410760706287495,0.65659183,0.705773585869552,FedBUG_1
23,1.0345957676931785,1.8939252076296282,1.5309195187938138,0.65709627,0.7063064323971322,FedBUG_1
24,1.920034606671837,1.399024099899152,1.9997345852477584,0.51426667,0.5410274238291919,FedBUG_1
25,1.7402482732544238,1.1645538573451195,0.5576778814021381,0.88052386,0.9178515404760531,FedBUG_1
26,0.6158699052499417,1.0387829586106014,1.5365953230759468,0.55105066,0.5896922627740172,FedBUG_1
27,0.8514428210377916,1.6291674809891052,1.4707945803993592,0.6288486,0.6765654413450255,FedBUG_1
28,1.4580274845782382,1.1224792046552823,0.2499341840184819,0.8539489,0.8947673728340954,FedBUG_1
29,1.7275199711401659,0.5698119304552536,0.14651277616747205,0.84154963,0.884122989117021,FedBUG_1
30,1.28828707213667,0.7614969792702331,1.3260958106713372,0.6270809,0.6745286315388501,FedBUG_1
31,0.5721076433210313,1.916211133038,1.540625864437756,0.61726415,0.6640817510840678,FedBUG_1
32,1.7177785345860794,0.7454223099505599,1.1102575559971934,0.7623946,0.8109151460231466,FedBUG_1
33,0.49702025487545987,0.8999508421015909,0.8218816059930816,0.6576278,0.7068417600116493,FedBUG_1
34,0.07712336176281931,1.56020092104935,0.18540751066826666,0.7846664,0.8320170223519693,FedBUG_1
35,0.9161098964481811,0.6166992139298233,0.46297409007112456,0.70690423,0.756824902011468,FedBUG_1
36,1.4570143831914513,1.2032284247404266,1.9043613348120274,0.51730084,0.5486625795789453,FedBUG_1
37,1.8889932057146137,0.9281963486088152,0.3855900579143152,0.8837691,0.9209835084620656,FedBUG_1
38,0.7695462390334875,1.719415693181238,1.8883992716148401,0.5200867,0.5499627174034705,FedBUG_1
39,1.0937783122907094,1.5957980425652105,1.6408037597967626,0.5782523,0.621174875851181,FedBUG_1
40,0.8153740561605722,0.11073208022372016,1.5770697549735053,0.531095,0.564265225391636,FedBUG_1
41,0.5018472474898803,0.09219164134522351,1.3536324822211168,0.5427141,0.5804684432862626,FedBUG_1
42,0.749080237694725,1.9014286128198323,1.4639878836228102,0.6638781,0.7133146093273977,FedBUG_1
43,0.2301091327795579,1.2181330785589628,0.26678192837197656,0.72919714,0.7788611798777602,FedBUG_1
44,1.6696842973312989,0.2095922087397395,1.4892809633590356,0.5889704,0.6331425946645322,FedBUG_1
45,1.9780230269512002,1.0990894536894509,0.5628946039101257,0.897403,0.9324042000299078,FedBUG_1
46,1.5676647016115013,1.2696674121054603,0.49808618303149776,0.87466794,0.9126983900988994,FedBUG_1
47,0.22697694378729905,1.9489661888729133,1.4574692670022125,0.6369536,0.6852107032262476,FedBUG_1
48,0.03498054186230526,1.7831465343605168,0.5697223349478366,0.8075083,0.8533160862371612,FedBUG_1
49,0.6019289117118292,0.49412366392362883,1.8526702701183513,0.51840645,0.5392372140157541,FedBUG_1
50,1.0976270078546495,1.430378732744839,1.2055267521432877,0.6567102,0.7465513757974113,FedBUG_2
51,0.834044009405148,1.4406489868843162,0.00022874963468977327,0.77840126,0.86225945138681,FedBUG_2
52,0.8719898042840075,0.051852463655782666,1.0993249557574183,0.566283,0.642308522597512,FedBUG_2
53,1.101595805149151,1.4162956452362097,0.5818094778258887,0.80126625,0.881566336992532,FedBUG_2
54,1.9340596780273533,1.0944644983514447,1.9453687199297687,0.5033853,0.5348326793841578,FedBUG_2
55,0.44398634217947897,1.7414646123547528,0.41343831067885284,0.79013515,0.872337919310324,FedBUG_2
56,1.7857203028720032,0.6639596106023544,1.6424582461156636,0.5222638,0.5767710069140317,FedBUG_2
57,0.15261657874791434,1.5598375844802292,0.876818462881787,0.6828201,0.7732885336919857,FedBUG_2
58,1.7468588055836325,1.937081325641864,1.73838908042784,0.51449805,0.5704966728879437,FedBUG_2
59,0.02074830777139991,1.0037491842974775,0.9915465862682922,0.5889943,0.6704147019581943,FedBUG_2
60,1.542641286533492,0.041503898718803,1.2672964698525508,0.5780232,0.6568438618207086,FedBUG_2
61,0.3605393777535384,0.03895048297524917,0.9264370529966892,0.5595435,0.6338538796466648,FedBUG_2
62,0.30832568475934474,1.4800993930308095,0.5266300303702693,0.73126847,0.8200733004656426,FedBUG_2
63,1.5554048211476403,0.4750824400698246,1.648557065322737,0.5176608,0.5691171010522728,FedBUG_2
64,1.0278866875453805,1.5463301041585935,1.7408553714496253,0.51039016,0.5580287633199337,FedBUG_2
65,1.6976353945371574,0.35779184984199697,0.10872642861286286,0.77927357,0.8630609353103698,FedBUG_2
66,0.4465821583070777,1.0463266828013522,1.1014029131623622,0.5948794,0.6771715193379759,FedBUG_2
67,0.5893300053742194,1.0611735112105882,0.3830415738949897,0.70003146,0.7903176354018487,FedBUG_2
68,1.3007484834791834,1.0109067474696858,1.7572029418431039,0.50850224,0.5535513123818465,FedBUG_2
69,0.19506720349890316,1.5224994333497126,0.4938759463326541,0.7319912,0.8207491313745096,FedBUG_2
70,1.1762616021545484,1.795427455818836,1.783061458949416,0.510807,0.5540479803764855,FedBUG_2
71,0.09744976161825458,0.5782193195796337,1.4419326936624597,0.52236426,0.5794731374733681,FedBUG_2
72,0.41692107471768525,0.9633621235267318,0.8410760706287495,0.6293161,0.7168969405539325,FedBUG_2
73,1.0345957676931785,1.8939252076296282,1.5309195187938138,0.5554746,0.6279148604821383,FedBUG_2
74,1.920034606671837,1.399024099899152,1.9997345852477584,0.5026532,0.5308325425979858,FedBUG_2
75,1.7402482732544238,1.1645538573451195,0.5576778814021381,0.847639,0.9183846834376111,FedBUG_2
76,0.6158699052499417,1.0387829586106014,1.5365953230759468,0.52308166,0.5827165386385912,FedBUG_2
77,0.8514428210377916,1.6291674809891052,1.4707945803993592,0.5567801,0.6296322260844649,FedBUG_2
78,1.4580274845782382,1.1224792046552823,0.2499341840184819,0.8220537,0.8984637798378301,FedBUG_2
79,1.7275199711401659,0.5698119304552536,0.14651277616747205,0.8011256,0.8815388520890367,FedBUG_2
80,1.28828707213667,0.7614969792702331,1.3260958106713372,0.5764891,0.6547446913606088,FedBUG_2
81,0.5721076433210313,1.916211133038,1.540625864437756,0.54157996,0.6082826811249976,FedBUG_2
82,1.7177785345860794,0.7454223099505599,1.1102575559971934,0.69441915,0.7848044420193921,FedBUG_2
83,0.49702025487545987,0.8999508421015909,0.8218816059930816,0.6312971,0.7192731286716605,FedBUG_2
84,0.07712336176281931,1.56020092104935,0.18540751066826666,0.74060374,0.8286950810411253,FedBUG_2
85,0.9161098964481811,0.6166992139298233,0.46297409007112456,0.67926407,0.7695836175952766,FedBUG_2
86,1.4570143831914513,1.2032284247404266,1.9043613348120274,0.50791603,0.5378710360286809,FedBUG_2
87,1.8889932057146137,0.9281963486088152,0.3855900579143152,0.8502759,0.9205032960602108,FedBUG_2
88,0.7695462390334875,1.719415693181238,1.8883992716148401,0.50365704,0.5390827417360144,FedBUG_2
89,1.0937783122907094,1.5957980425652105,1.6408037597967626,0.5236169,0.5803649901965429,FedBUG_2
90,0.8153740561605722,0.11073208022372016,1.5770697549735053,0.5148461,0.5660917140440898,FedBUG_2
91,0.5018472474898803,0.09219164134522351,1.3536324822211168,0.5281894,0.5891530191087044,FedBUG_2
92,0.749080237694725,1.9014286128198323,1.4639878836228102,0.56947,0.6457065484379055,FedBUG_2
93,0.2301091327795579,1.2181330785589628,0.26678192837197656,0.69385207,0.7842532086814586,FedBUG_2
94,1.6696842973312989,0.2095922087397395,1.4892809633590356,0.5388331,0.603952028075271,FedBUG_2
95,1.9780230269512002,1.0990894536894509,0.5628946039101257,0.8643911,0.9309339927366603,FedBUG_2
96,1.5676647016115013,1.2696674121054603,0.49808618303149776,0.8434869,0.9151797337643022,FedBUG_2
97,0.22697694378729905,1.9489661888729133,1.4574692670022125,0.5563608,0.6294933289148705,FedBUG_2
98,0.03498054186230526,1.7831465343605168,0.5697223349478366,0.7571031,0.8436279516487658,FedBUG_2
99,0.6019289117118292,0.49412366392362883,1.8526702701183513,0.5039744,0.5391545914400896,FedBUG_2
100,1.0976270078546495,1.430378732744839,1.2055267521432877,0.54540133,0.690839173845661,FedBUG_5
101,0.834044009405148,1.4406489868843162,0.00022874963468977327,0.69015574,0.8644091073709561,FedBUG_5
102,0.8719898042840075,0.051852463655782666,1.0993249557574183,0.5343176,0.6681260613548827,FedBUG_5
103,1.101595805149151,1.4162956452362097,0.5818094778258887,0.7264008,0.8929137839310537,FedBUG_5
104,1.9340596780273533,1.0944644983514447,1.9453687199297687,0.50229985,0.5326589189672211,FedBUG_5
105,0.44398634217947897,1.7414646123547528,0.41343831067885284,0.70832276,0.8791890005076611,FedBUG_5
106,1.7857203028720032,0.6639596106023544,1.6424582461156636,0.4986987,0.5615333327481415,FedBUG_5
107,0.15261657874791434,1.5598375844802292,0.876818462881787,0.60028815,0.7734057746790828,FedBUG_5
108,1.7468588055836325,1.937081325641864,1.73838908042784,0.49865595,0.5501281686777795,FedBUG_5
109,0.02074830777139991,1.0037491842974775,0.9915465862682922,0.54844725,0.6976453831100329,FedBUG_5
110,1.542641286533492,0.041503898718803,1.2672964698525508,0.5202536,0.6413286986872244,FedBUG_5
111,0.3605393777535384,0.03895048297524917,0.9264370529966892,0.54007185,0.6787281515584669,FedBUG_5
112,0.30832568475934474,1.4800993930308095,0.5266300303702693,0.6583922,0.8360700631519398,FedBUG_5
113,1.5554048211476403,0.4750824400698246,1.648557065322737,0.50088245,0.5603151005133512,FedBUG_5
114,1.0278866875453805,1.5463301041585935,1.7408553714496253,0.5008188,0.5495134973572254,FedBUG_5
115,1.6976353945371574,0.35779184984199697,0.10872642861286286,0.6900096,0.8642849245626627,FedBUG_5
116,0.4465821583070777,1.0463266828013522,1.1014029131623622,0.5438561,0.6883569427236212,FedBUG_5
117,0.5893300053742194,1.0611735112105882,0.3830415738949897,0.64384234,0.8218420640346104,FedBUG_5
118,1.3007484834791834,1.0109067474696858,1.7572029418431039,0.5038039,0.5477438272462533,FedBUG_5
119,0.19506720349890316,1.5224994333497126,0.4938759463326541,0.656296,0.8340727204945105,FedBUG_5
120,1.1762616021545484,1.795427455818836,1.783061458949416,0.5001903,0.5453308084099895,FedBUG_5
121,0.09744976161825458,0.5782193195796337,1.4419326936624597,0.5024636,0.5902725003925879,FedBUG_5
122,0.41692107471768525,0.9633621235267318,0.8410760706287495,0.58141446,0.7495335138503292,FedBUG_5
123,1.0345957676931785,1.8939252076296282,1.5309195187938138,0.5041239,0.5817273031886805,FedBUG_5
124,1.920034606671837,1.399024099899152,1.9997345852477584,0.5011014,0.5294361896427168,FedBUG_5
125,1.7402482732544238,1.1645538573451195,0.5576778814021381,0.77027535,0.9226715031647525,FedBUG_5
126,0.6158699052499417,1.0387829586106014,1.5365953230759468,0.5057724,0.5769388326549596,FedBUG_5
127,0.8514428210377916,1.6291674809891052,1.4707945803993592,0.50722945,0.5935290141726592,FedBUG_5
128,1.4580274845782382,1.1224792046552823,0.2499341840184819,0.751366,0.9104583932524,FedBUG_5
129,1.7275199711401659,0.5698119304552536,0.14651277616747205,0.71582,0.8850043234802231,FedBUG_5
130,1.28828707213667,0.7614969792702331,1.3260958106713372,0.5144092,0.6301787124740714,FedBUG_5
131,0.5721076433210313,1.916211133038,1.540625864437756,0.50345933,0.578476970408037,FedBUG_5
132,1.7177785345860794,0.7454223099505599,1.1102575559971934,0.57213867,0.736035258756964,FedBUG_5
133,0.49702025487545987,0.8999508421015909,0.8218816059930816,0.58573496,0.7539770650194534,FedBUG_5
134,0.07712336176281931,1.56020092104935,0.18540751066826666,0.6575411,0.8352696058751473,FedBUG_5
135,0.9161098964481811,0.6166992139298233,0.46297409007112456,0.6291921,0.8068224679641334,FedBUG_5
136,1.4570143831914513,1.2032284247404266,1.9043613348120274,0.49914455,0.5353749847905349,FedBUG_5
137,1.8889932057146137,0.9281963486088152,0.3855900579143152,0.7755436,0.9259309074019919,FedBUG_5
138,0.7695462390334875,1.719415693181238,1.8883992716148401,0.49920022,0.5365037603347524,FedBUG_5
139,1.0937783122907094,1.5957980425652105,1.6408037597967626,0.49827132,0.5619931778255847,FedBUG_5
140,0.8153740561605722,0.11073208022372016,1.5770697549735053,0.50337344,0.5690253573012127,FedBUG_5
141,0.5018472474898803,0.09219164134522351,1.3536324822211168,0.50719064,0.6062025733428182,FedBUG_5
142,0.749080237694725,1.9014286128198323,1.4639878836228102,0.5072923,0.5962604148354897,FedBUG_5
143,0.2301091327795579,1.2181330785589628,0.26678192837197656,0.62964624,0.8071746317561298,FedBUG_5
144,1.6696842973312989,0.2095922087397395,1.4892809633590356,0.504706,0.5867058552297919,FedBUG_5
145,1.9780230269512002,1.0990894536894509,0.5628946039101257,0.78531814,0.9317719248825375,FedBUG_5
146,1.5676647016115013,1.2696674121054603,0.49808618303149776,0.7708275,0.9230058924073914,FedBUG_5
147,0.22697694378729905,1.9489661888729133,1.4574692670022125,0.5068852,0.5952680171098947,FedBUG_5
148,0.03498054186230526,1.7831465343605168,0.5697223349478366,0.66521895,0.8424499440109976,FedBUG_5
149,0.6019289117118292,0.49412366392362883,1.8526702701183513,0.5086252,0.5391207444796597,FedBUG_5
150,1.0976270078546495,1.430378732744839,1.2055267521432877,0.50904137,0.665601046390548,FedBUG_10
151,0.834044009405148,1.4406489868843162,0.00022874963468977327,0.6042243,0.8692744772204625,FedBUG_10
152,0.8719898042840075,0.051852463655782666,1.0993249557574183,0.51315343,0.6923532990882301,FedBUG_10
153,1.101595805149151,1.4162956452362097,0.5818094778258887,0.6518462,0.9089120087220401,FedBUG_10
154,1.9340596780273533,1.0944644983514447,1.9453687199297687,0.50233215,0.532632550984989,FedBUG_10
155,0.44398634217947897,1.7414646123547528,0.41343831067885284,0.64297706,0.9026225690181858,FedBUG_10
156,1.7857203028720032,0.6639596106023544,1.6424582461156636,0.50013286,0.5604275189438019,FedBUG_10
157,0.15261657874791434,1.5598375844802292,0.876818462881787,0.54607356,0.7914107936956417,FedBUG_10
158,1.7468588055836325,1.937081325641864,1.73838908042784,0.49942106,0.5493535466276176,FedBUG_10
159,0.02074830777139991,1.0037491842974775,0.9915465862682922,0.521754,0.7307154370505549,FedBUG_10
160,1.542641286533492,0.041503898718803,1.2672964698525508,0.50330174,0.6397380219782249,FedBUG_10
161,0.3605393777535384,0.03895048297524917,0.9264370529966892,0.5191306,0.734688962173851,FedBUG_10
162,0.30832568475934474,1.4800993930308095,0.5266300303702693,0.6060178,0.871117338852674,FedBUG_10
163,1.5554048211476403,0.4750824400698246,1.648557065322737,0.50225335,0.5596356253622297,FedBUG_10
164,1.0278866875453805,1.5463301041585935,1.7408553714496253,0.5013769,0.5490985320655133,FedBUG_10
165,1.6976353945371574,0.35779184984199697,0.10872642861286286,0.6127365,0.8775973986780103,FedBUG_10
166,0.4465821583070777,1.0463266828013522,1.1014029131623622,0.51573354,0.698260271038796,FedBUG_10
167,0.5893300053742194,1.0611735112105882,0.3830415738949897,0.60274565,0.8678664982497488,FedBUG_10
168,1.3007484834791834,1.0109067474696858,1.7572029418431039,0.5042619,0.5474663325517815,FedBUG_10
169,0.19506720349890316,1.5224994333497126,0.4938759463326541,0.60372037,0.8689007819748229,FedBUG_10
170,1.1762616021545484,1.795427455818836,1.783061458949416,0.50052464,0.5450145365490726,FedBUG_10
171,0.09744976161825458,0.5782193195796337,1.4419326936624597,0.49815205,0.5936633586979261,FedBUG_10
172,0.41692107471768525,0.9633621235267318,0.8410760706287495,0.5486238,0.7889932135901002,FedBUG_10
173,1.0345957676931785,1.8939252076296282,1.5309195187938138,0.49678314,0.5771855904290376,FedBUG_10
174,1.920034606671837,1.399024099899152,1.9997345852477584,0.49784184,0.5294264603256623,FedBUG_10
175,1.7402482732544238,1.1645538573451195,0.5576778814021381,0.6866008,0.9306430745521577,FedBUG_10
176,0.6158699052499417,1.0387829586106014,1.5365953230759468,0.5018188,0.5760823864062339,FedBUG_10
177,0.8514428210377916,1.6291674809891052,1.4707945803993592,0.4999233,0.5883277854288365,FedBUG_10
178,1.4580274845782382,1.1224792046552823,0.2499341840184819,0.68371934,0.9290281971102795,FedBUG_10
179,1.7275199711401659,0.5698119304552536,0.14651277616747205,0.63920337,0.8997636723574385,FedBUG_10
180,1.28828707213667,0.7614969792702331,1.3260958106713372,0.5018749,0.6230375767855549,FedBUG_10
181,0.5721076433210313,1.916211133038,1.540625864437756,0.5011307,0.5754872378675031,FedBUG_10
182,1.7177785345860794,0.7454223099505599,1.1102575559971934,0.51623464,0.7071034333166006,FedBUG_10
183,0.49702025487545987,0.8999508421015909,0.8218816059930816,0.55088687,0.7950948148196361,FedBUG_10
184,0.07712336176281931,1.56020092104935,0.18540751066826666,0.5932345,0.8580123556051086,FedBUG_10
185,0.9161098964481811,0.6166992139298233,0.46297409007112456,0.5943441,0.8583104800490282,FedBUG_10
186,1.4570143831914513,1.2032284247404266,1.9043613348120274,0.49919796,0.5353303339094084,FedBUG_10
187,1.8889932057146137,0.9281963486088152,0.3855900579143152,0.7021266,0.9389149586534042,FedBUG_10
188,0.7695462390334875,1.719415693181238,1.8883992716148401,0.49927297,0.5364519443891385,FedBUG_10
189,1.0937783122907094,1.5957980425652105,1.6408037597967626,0.49974334,0.5606469589856986,FedBUG_10
190,0.8153740561605722,0.11073208022372016,1.5770697549735053,0.50102305,0.569562137258198,FedBUG_10
191,0.5018472474898803,0.09219164134522351,1.3536324822211168,0.49830082,0.613758220179518,FedBUG_10
192,0.749080237694725,1.9014286128198323,1.4639878836228102,0.5013146,0.5897582117556361,FedBUG_10
193,0.2301091327795579,1.2181330785589628,0.26678192837197656,0.58347845,0.8467367855113107,FedBUG_10
194,1.6696842973312989,0.2095922087397395,1.4892809633590356,0.5023889,0.5845773619064443,FedBUG_10
195,1.9780230269512002,1.0990894536894509,0.5628946039101257,0.69754815,0.936566878458795,FedBUG_10
196,1.5676647016115013,1.2696674121054603,0.49808618303149776,0.693559,0.9344917397832083,FedBUG_10
197,0.22697694378729905,1.9489661888729133,1.4574692670022125,0.5014871,0.5909589891189652,FedBUG_10
198,0.03498054186230526,1.7831465343605168,0.5697223349478366,0.6026805,0.8678817670607474,FedBUG_10
199,0.6019289117118292,0.49412366392362883,1.8526702701183513,0.5087515,0.5391197050130969,FedBUG_10
200,1.0976270078546495,1.430378732744839,1.2055267521432877,0.5018515,0.6606919653985339,FedBUG_25
201,0.834044009405148,1.4406489868843162,0.00022874963468977327,0.52586734,0.8762764373384518,FedBUG_25
202,0.8719898042840075,0.051852463655782666,1.0993249557574183,0.501365,0.7030197392881292,FedBUG_25
203,1.101595805149151,1.4162956452362097,0.5818094778258887,0.56313837,0.9344591515149021,FedBUG_25
204,1.9340596780273533,1.0944644983514447,1.9453687199297687,0.49822915,0.5326325136017074,FedBUG_25
205,0.44398634217947897,1.7414646123547528,0.41343831067885284,0.5817864,0.9508312970250445,FedBUG_25
206,1.7857203028720032,0.6639596106023544,1.6424582461156636,0.50016475,0.5604053120729968,FedBUG_25
207,0.15261657874791434,1.5598375844802292,0.876818462881787,0.5130023,0.8120535529671904,FedBUG_25
208,1.7468588055836325,1.937081325641864,1.73838908042784,0.49940306,0.5493463237608465,FedBUG_25
209,0.02074830777139991,1.0037491842974775,0.9915465862682922,0.51260555,0.7532072829996076,FedBUG_25
210,1.542641286533492,0.041503898718803,1.2672964698525508,0.49995053,0.6396896464263016,FedBUG_25
211,0.3605393777535384,0.03895048297524917,0.9264370529966892,0.5061631,0.7839152423829002,FedBUG_25
212,0.30832568475934474,1.4800993930308095,0.5266300303702693,0.5545914,0.9316049814113193,FedBUG_25
213,1.5554048211476403,0.4750824400698246,1.648557065322737,0.50225943,0.559622378820009,FedBUG_25
214,1.0278866875453805,1.5463301041585935,1.7408553714496253,0.49811432,0.549094687596587,FedBUG_25
215,1.6976353945371574,0.35779184984199697,0.10872642861286286,0.54058474,0.9165131082913385,FedBUG_25
216,0.4465821583070777,1.0463266828013522,1.1014029131623622,0.5127917,0.7022331044645165,FedBUG_25
217,0.5893300053742194,1.0611735112105882,0.3830415738949897,0.5682324,0.9417911427480155,FedBUG_25
218,1.3007484834791834,1.0109067474696858,1.7572029418431039,0.50427365,0.5474641176111658,FedBUG_25
219,0.19506720349890316,1.5224994333497126,0.4938759463326541,0.55760825,0.9342849028412413,FedBUG_25
220,1.1762616021545484,1.795427455818836,1.783061458949416,0.50052464,0.5450125867127813,FedBUG_25
221,0.09744976161825458,0.5782193195796337,1.4419326936624597,0.49860233,0.5939328734819892,FedBUG_25
222,0.41692107471768525,0.9633621235267318,0.8410760706287495,0.510451,0.8279755573277471,FedBUG_25
223,1.0345957676931785,1.8939252076296282,1.5309195187938138,0.50101405,0.5770060042728524,FedBUG_25
224,1.920034606671837,1.399024099899152,1.9997345852477584,0.49784184,0.5294264603256623,FedBUG_25
225,1.7402482732544238,1.1645538573451195,0.5576778814021381,0.574594,0.9457019358025699,FedBUG_25
226,0.6158699052499417,1.0387829586106014,1.5365953230759468,0.5058844,0.5760466398694527,FedBUG_25
227,0.8514428210377916,1.6291674809891052,1.4707945803993592,0.49802643,0.5880345047878646,FedBUG_25
228,1.4580274845782382,1.1224792046552823,0.2499341840184819,0.6104582,0.9638315355133799,FedBUG_25
229,1.7275199711401659,0.5698119304552536,0.14651277616747205,0.5660248,0.9408159703415807,FedBUG_25
230,1.28828707213667,0.7614969792702331,1.3260958106713372,0.50047565,0.6221780487039918,FedBUG_25
231,0.5721076433210313,1.916211133038,1.540625864437756,0.5012645,0.5753734607608861,FedBUG_25
232,1.7177785345860794,0.7454223099505599,1.1102575559971934,0.50647026,0.6985717291896631,FedBUG_25
233,0.49702025487545987,0.8999508421015909,0.8218816059930816,0.5030369,0.8369657128725045,FedBUG_25
234,0.07712336176281931,1.56020092104935,0.18540751066826666,0.5412398,0.9178767830687511,FedBUG_25
235,0.9161098964481811,0.6166992139298233,0.46297409007112456,0.5602635,0.9346928185187254,FedBUG_25
236,1.4570143831914513,1.2032284247404266,1.9043613348120274,0.49919796,0.5353302681387013,FedBUG_25
237,1.8889932057146137,0.9281963486088152,0.3855900579143152,0.61342216,0.9649514928831417,FedBUG_25
238,0.7695462390334875,1.719415693181238,1.8883992716148401,0.50289595,0.5364518419885264,FedBUG_25
239,1.0937783122907094,1.5957980425652105,1.6408037597967626,0.49977705,0.5606197054802697,FedBUG_25
240,0.8153740561605722,0.11073208022372016,1.5770697549735053,0.50110024,0.5695805890385743,FedBUG_25
241,0.5018472474898803,0.09219164134522351,1.3536324822211168,0.50381064,0.6147464038755712,FedBUG_25
242,0.749080237694725,1.9014286128198323,1.4639878836228102,0.5001883,0.5893884795611986,FedBUG_25
243,0.2301091327795579,1.2181330785589628,0.26678192837197656,0.55153316,0.9293050367777358,FedBUG_25
244,1.6696842973312989,0.2095922087397395,1.4892809633590356,0.4991381,0.5844689275691369,FedBUG_25
245,1.9780230269512002,1.0990894536894509,0.5628946039101257,0.5752282,0.9471477314316196,FedBUG_25
246,1.5676647016115013,1.2696674121054603,0.49808618303149776,0.59055734,0.9548650932388111,FedBUG_25
247,0.22697694378729905,1.9489661888729133,1.4574692670022125,0.5008981,0.5907063545687374,FedBUG_25
248,0.03498054186230526,1.7831465343605168,0.5697223349478366,0.547679,0.924316236666063,FedBUG_25
249,0.6019289117118292,0.49412366392362883,1.8526702701183513,0.5087515,0.5391197050130969,FedBUG_25
